sub_id,user_id,plan,mrr,start_date,end_date
3066,3066,free,0.0,2023-01-15,2023-02-14
3067,3067,free,0.0,2023-08-19,2023-10-18
3068,3068,starter,29.0,2024-01-05,2024-03-05
3069,3069,enterprise,349.0,2023-08-10,2023-09-09
3070,3070,growth,99.0,2023-08-14,
3071,3071,free,0.0,2023-05-18,2023-11-14
3072,3072,free,0.0,2023-11-21,2024-01-20
3073,3073,growth,99.0,2023-08-17,2024-04-13
3074,3074,growth,99.0,2023-05-03,2023-08-01
3075,3075,growth,99.0,2023-08-31,
3076,3076,free,0.0,2023-01-23,2023-03-24
3077,3077,free,0.0,2023-05-14,2023-06-13
3078,3078,growth,99.0,2024-02-04,
3079,3079,free,0.0,2023-02-22,2023-04-23
3080,3080,free,0.0,2023-06-20,2023-11-17
3081,3081,free,0.0,2023-04-21,2023-06-20
3082,3082,free,0.0,2023-07-24,2023-08-23
3083,3083,free,0.0,2024-02-12,2024-04-12
3084,3084,free,0.0,2023-04-05,2023-12-01
3085,3085,starter,29.0,2023-04-21,2023-07-20
3086,3086,free,0.0,2023-03-13,2023-07-11
3087,3087,free,0.0,2023-03-24,2023-06-22
3088,3088,starter,29.0,2023-01-24,2023-05-24
3089,3089,starter,29.0,2023-06-13,2023-10-11
3090,3090,free,0.0,2023-07-04,2023-10-02
3091,3091,starter,29.0,2023-10-09,2024-06-05
3092,3092,free,0.0,2023-11-03,2024-03-02
3093,3093,free,0.0,2023-01-11,2023-04-11
3094,3094,starter,29.0,2023-12-22,2024-03-21
3095,3095,free,0.0,2023-12-08,2024-01-07
3096,3096,free,0.0,2023-04-27,2023-05-27
3097,3097,free,0.0,2024-02-20,2024-03-21
3098,3098,enterprise,349.0,2023-02-03,2024-06-27
3099,3099,free,0.0,2023-10-22,2023-11-21
3100,3100,free,0.0,2024-03-05,2024-05-04
3101,3101,growth,99.0,2023-10-21,2024-04-18
3102,3102,starter,29.0,2023-05-07,2023-08-05
3103,3103,free,0.0,2023-05-06,2023-07-05
3104,3104,free,0.0,2023-10-11,2023-12-10
3105,3105,free,0.0,2023-04-23,2023-07-22
3106,3106,starter,29.0,2023-07-15,2023-09-13
3107,3107,starter,29.0,2023-04-14,2023-10-11
3108,3108,free,0.0,2023-04-15,2023-05-15
3109,3109,starter,29.0,2024-02-13,2024-03-14
3110,3110,free,0.0,2023-06-15,2023-07-15
3111,3111,enterprise,349.0,2023-10-22,
3112,3112,growth,99.0,2024-03-21,
3113,3113,starter,29.0,2023-06-03,2023-08-02
3114,3114,starter,29.0,2023-12-04,
3115,3115,free,0.0,2023-10-19,2023-11-18
3116,3116,growth,99.0,2024-03-03,
3117,3117,free,0.0,2023-12-17,2024-01-16
3118,3118,growth,99.0,2024-03-12,
3119,3119,enterprise,349.0,2023-06-01,2024-01-27
3120,3120,free,0.0,2023-06-27,2023-08-26
3121,3121,enterprise,349.0,2023-08-13,2024-03-10
3122,3122,free,0.0,2023-07-15,2023-08-14
3123,3123,starter,29.0,2023-05-01,2023-09-28
3124,3124,free,0.0,2023-10-11,2023-11-10
3125,3125,free,0.0,2023-06-22,2023-10-20
3126,3126,free,0.0,2023-02-11,2023-07-11
3127,3127,free,0.0,2023-08-06,2024-02-02
3128,3128,starter,29.0,2023-01-03,2023-07-02
3129,3129,free,0.0,2023-07-03,2024-01-29
3130,3130,growth,99.0,2024-02-23,
3131,3131,free,0.0,2023-10-03,2024-01-01
3132,3132,free,0.0,2023-07-12,2023-09-10
3133,3133,enterprise,349.0,2023-12-17,
3134,3134,free,0.0,2023-03-22,2023-05-21
3135,3135,starter,29.0,2023-01-12,2023-06-11
3136,3136,growth,99.0,2023-11-23,2024-02-21
3137,3137,starter,29.0,2023-02-07,2023-03-09
3138,3138,free,0.0,2023-09-22,2023-11-21
3139,3139,free,0.0,2023-05-10,2024-04-04
3140,3140,starter,29.0,2023-04-25,2023-12-21
3141,3141,free,0.0,2023-05-05,2023-08-03
3142,3142,free,0.0,2023-03-13,2023-04-12
3143,3143,free,0.0,2023-06-17,2023-07-17
3144,3144,starter,29.0,2023-10-27,2023-12-26
3145,3145,free,0.0,2023-06-27,2023-07-27
3146,3146,free,0.0,2023-10-30,2023-12-29
3147,3147,free,0.0,2024-03-23,2024-04-22
3148,3148,growth,99.0,2023-01-05,
3149,3149,starter,29.0,2023-09-29,2023-11-28
3150,3150,enterprise,349.0,2023-12-08,2024-03-07
3151,3151,free,0.0,2023-11-26,
3152,3152,starter,29.0,2023-09-17,2024-06-13
3153,3153,free,0.0,2023-08-04,2023-10-03
3154,3154,enterprise,349.0,2023-05-16,
3155,3155,starter,29.0,2023-06-24,2023-10-22
3156,3156,free,0.0,2023-01-02,2023-03-03
3157,3157,enterprise,349.0,2024-02-14,
3158,3158,free,0.0,2023-10-25,2023-11-24
3159,3159,starter,29.0,2023-02-01,2023-09-29
3160,3160,enterprise,349.0,2023-12-05,
3161,3161,free,0.0,2023-01-08,2023-04-08
3162,3162,starter,29.0,2023-10-25,2023-11-24
3163,3163,free,0.0,2024-01-21,2024-05-20
3164,3164,free,0.0,2023-11-08,
3165,3165,starter,29.0,2023-11-01,2023-12-31
3166,3166,growth,99.0,2023-08-17,
3167,3167,growth,99.0,2023-09-02,
3168,3168,growth,99.0,2023-09-24,2024-01-22
3169,3169,growth,99.0,2023-12-09,2024-01-08
3170,3170,free,0.0,2023-08-09,2023-09-08
3171,3171,free,0.0,2023-01-03,2023-02-02
3172,3172,free,0.0,2023-09-13,2023-10-13
3173,3173,growth,99.0,2023-06-15,2023-10-13
3174,3174,starter,29.0,2023-02-04,2023-04-05
3175,3175,growth,99.0,2024-01-15,
3176,3176,growth,99.0,2023-02-15,2023-09-13
3177,3177,growth,99.0,2023-12-10,2024-03-09
3178,3178,starter,29.0,2023-02-20,2023-07-20
3179,3179,enterprise,349.0,2023-05-03,2024-06-26
3180,3180,starter,29.0,2023-06-17,2023-08-16
3181,3181,free,0.0,2023-08-08,2023-09-07
3182,3182,growth,99.0,2024-01-10,2024-04-09
3183,3183,free,0.0,2023-07-19,2023-09-17
3184,3184,growth,99.0,2023-03-01,2023-03-31
3185,3185,free,0.0,2023-10-14,2024-02-11
3186,3186,growth,99.0,2023-07-08,
3187,3187,free,0.0,2024-01-09,2024-02-08
3188,3188,free,0.0,2023-03-08,2023-05-07
3189,3189,starter,29.0,2023-01-28,2023-04-28
3190,3190,free,0.0,2024-02-07,2024-03-08
3191,3191,free,0.0,2024-02-06,2024-05-06
3192,3192,starter,29.0,2023-07-07,2023-12-04
3193,3193,enterprise,349.0,2024-02-23,2024-04-23
3194,3194,free,0.0,2023-08-13,2023-12-11
3195,3195,free,0.0,2023-04-20,2023-05-20
3196,3196,starter,29.0,2024-02-04,2024-03-05
3197,3197,free,0.0,2024-02-27,2024-03-28
3198,3198,starter,29.0,2023-04-02,2023-07-01
3199,3199,growth,99.0,2023-08-25,2023-12-23
3200,3200,starter,29.0,2023-04-10,2023-09-07
3201,3201,enterprise,349.0,2023-02-14,2023-03-16
3202,3202,starter,29.0,2023-07-03,2023-10-01
3203,3203,starter,29.0,2023-09-03,2024-05-30
3204,3204,free,0.0,2023-07-26,2023-09-24
3205,3205,enterprise,349.0,2023-02-25,2023-12-22
3206,3206,free,0.0,2023-05-08,2023-07-07
3207,3207,free,0.0,2023-04-27,2023-09-24
3208,3208,free,0.0,2023-09-10,2023-10-10
3209,3209,free,0.0,2023-03-10,2023-04-09
3210,3210,free,0.0,2023-03-25,2023-06-23
3211,3211,free,0.0,2024-01-04,2024-05-03
3212,3212,growth,99.0,2024-02-06,
3213,3213,free,0.0,2023-12-19,2024-03-18
3214,3214,free,0.0,2023-08-28,2023-09-27
3215,3215,free,0.0,2023-11-02,2023-12-02
3216,3216,free,0.0,2023-09-14,2024-01-12
3217,3217,starter,29.0,2023-08-09,2023-11-07
3218,3218,free,0.0,2023-05-25,2023-09-22
3219,3219,starter,29.0,2023-06-03,2024-02-28
3220,3220,free,0.0,2023-12-07,2024-03-06
3221,3221,free,0.0,2023-11-03,2023-12-03
3222,3222,free,0.0,2023-05-26,2023-10-23
3223,3223,free,0.0,2024-02-09,
3224,3224,starter,29.0,2023-11-25,2023-12-25
3225,3225,free,0.0,2023-02-18,2023-05-19
3226,3226,free,0.0,2023-07-16,2023-09-14
3227,3227,starter,29.0,2023-04-06,2023-05-06
3228,3228,growth,99.0,2024-01-24,
3229,3229,free,0.0,2023-07-07,2023-12-04
3230,3230,growth,99.0,2024-03-31,2024-05-30
3231,3231,free,0.0,2024-01-08,2024-02-07
3232,3232,starter,29.0,2023-07-18,2023-12-15
3233,3233,growth,99.0,2023-07-09,
3234,3234,free,0.0,2023-01-24,2023-05-24
3235,3235,free,0.0,2023-01-15,2023-05-15
3236,3236,growth,99.0,2023-02-06,2024-05-31
3237,3237,free,0.0,2023-07-25,2023-08-24
3238,3238,free,0.0,2023-03-30,2023-04-29
3239,3239,starter,29.0,2023-06-04,2023-07-04
3240,3240,free,0.0,2023-04-27,2023-06-26
3241,3241,free,0.0,2023-01-07,2023-03-08
3242,3242,growth,99.0,2023-03-12,
3243,3243,free,0.0,2023-03-18,2023-07-16
3244,3244,free,0.0,2023-05-07,2023-06-06
3245,3245,growth,99.0,2023-04-29,2023-05-29
3246,3246,free,0.0,2023-06-18,2023-12-15
3247,3247,growth,99.0,2023-04-05,
3248,3248,free,0.0,2023-05-07,2023-07-06
3249,3249,starter,29.0,2023-10-31,2024-05-28
3250,3250,starter,29.0,2023-06-22,2023-09-20
3251,3251,starter,29.0,2024-03-14,
3252,3252,enterprise,349.0,2023-10-10,2024-02-07
3253,3253,growth,99.0,2024-04-01,2024-06-30
3254,3254,growth,99.0,2023-02-17,2023-12-14
3255,3255,free,0.0,2023-05-18,2023-09-15
3256,3256,starter,29.0,2024-03-28,2024-05-27
3257,3257,starter,29.0,2023-03-08,2023-05-07
3258,3258,free,0.0,2023-01-24,2023-03-25
3259,3259,free,0.0,2023-03-29,2023-08-26
3260,3260,growth,99.0,2024-01-22,
3261,3261,free,0.0,2023-07-15,2023-12-12
3262,3262,free,0.0,2023-03-10,2023-09-06
3263,3263,free,0.0,2023-09-08,2024-01-06
3264,3264,growth,99.0,2023-02-13,2023-03-15
3265,3265,free,0.0,2023-12-22,2024-02-20
3266,3266,free,0.0,2024-03-06,2024-06-04
3267,3267,starter,29.0,2023-09-04,2024-02-01
3268,3268,starter,29.0,2023-04-19,2023-10-16
3269,3269,free,0.0,2023-11-19,2024-01-18
3270,3270,starter,29.0,2023-01-08,2023-11-04
3271,3271,free,0.0,2023-02-14,2023-08-13
3272,3272,free,0.0,2023-05-17,2023-12-13
3273,3273,free,0.0,2023-03-27,2023-06-25
3274,3274,free,0.0,2023-05-07,2023-06-06
3275,3275,starter,29.0,2023-07-02,2024-03-28
3276,3276,starter,29.0,2023-11-25,2023-12-25
3277,3277,free,0.0,2023-03-30,2023-06-28
3278,3278,growth,99.0,2023-11-26,
3279,3279,growth,99.0,2023-10-12,2024-01-10
3280,3280,free,0.0,2023-06-14,2023-07-14
3281,3281,growth,99.0,2023-06-08,2023-08-07
3282,3282,free,0.0,2023-08-06,2024-02-02
3283,3283,free,0.0,2023-09-04,2023-11-03
3284,3284,enterprise,349.0,2024-01-14,
3285,3285,free,0.0,2024-02-15,
3286,3286,free,0.0,2023-03-01,2023-04-30
3287,3287,free,0.0,2023-08-03,2023-09-02
3288,3288,growth,99.0,2024-01-17,2024-05-16
3289,3289,starter,29.0,2023-04-10,2023-06-09
3290,3290,free,0.0,2023-06-02,2023-08-31
3291,3291,free,0.0,2023-11-29,2023-12-29
3292,3292,free,0.0,2023-01-23,2023-04-23
3293,3293,starter,29.0,2023-08-12,2023-11-10
3294,3294,free,0.0,2023-01-18,2023-02-17
3295,3295,starter,29.0,2024-01-23,2024-05-22
3296,3296,free,0.0,2023-03-01,2023-03-31
3297,3297,growth,99.0,2023-04-17,2023-09-14
3298,3298,starter,29.0,2023-07-02,2023-12-29
3299,3299,free,0.0,2023-12-18,2024-03-17
3300,3300,free,0.0,2023-04-18,2023-05-18
3301,3301,growth,99.0,2023-12-13,
3302,3302,free,0.0,2023-09-18,2023-10-18
3303,3303,free,0.0,2023-07-02,2023-08-01
3304,3304,growth,99.0,2023-05-26,2023-11-22
3305,3305,growth,99.0,2023-11-22,
3306,3306,free,0.0,2023-01-29,2023-03-30
3307,3307,free,0.0,2023-08-30,2023-09-29
3308,3308,free,0.0,2023-06-21,2023-07-21
3309,3309,free,0.0,2023-07-01,2023-07-31
3310,3310,free,0.0,2023-06-12,2023-08-11
3311,3311,growth,99.0,2023-03-01,2023-03-31
3312,3312,free,0.0,2023-03-07,2023-06-05
3313,3313,starter,29.0,2023-04-10,2023-05-10
3314,3314,free,0.0,2023-04-17,2023-10-14
3315,3315,free,0.0,2023-12-08,2024-04-06
3316,3316,free,0.0,2023-07-27,2023-09-25
3317,3317,growth,99.0,2023-02-14,2023-05-15
3318,3318,free,0.0,2023-07-10,2023-08-09
3319,3319,free,0.0,2023-10-17,2023-11-16
3320,3320,free,0.0,2023-02-25,2023-06-25
3321,3321,growth,99.0,2024-02-11,2024-06-10
3322,3322,free,0.0,2023-06-20,2023-07-20
3323,3323,free,0.0,2023-11-28,2024-02-26
3324,3324,free,0.0,2023-03-18,2023-04-17
3325,3325,growth,99.0,2023-03-05,2023-10-01
3326,3326,free,0.0,2023-05-23,2023-06-22
3327,3327,free,0.0,2023-11-01,2023-12-31
3328,3328,starter,29.0,2023-05-14,2023-06-13
3329,3329,starter,29.0,2023-02-07,2023-10-05
3330,3330,starter,29.0,2023-09-15,2023-10-15
3331,3331,free,0.0,2024-01-26,2024-02-25
3332,3332,free,0.0,2023-10-10,2023-12-09
3333,3333,free,0.0,2023-08-15,2023-09-14
3334,3334,starter,29.0,2023-12-01,
3335,3335,enterprise,349.0,2024-03-07,
3336,3336,starter,29.0,2023-02-04,2023-03-06
3337,3337,free,0.0,2024-01-01,2024-03-01
3338,3338,free,0.0,2024-01-03,2024-03-03
3339,3339,free,0.0,2023-08-13,2024-02-09
3340,3340,free,0.0,2023-08-23,2023-10-22
3341,3341,enterprise,349.0,2023-09-12,
3342,3342,enterprise,349.0,2024-02-26,
3343,3343,free,0.0,2023-10-11,2023-11-10
3344,3344,free,0.0,2024-02-25,
3345,3345,free,0.0,2023-12-06,2024-02-04
3346,3346,free,0.0,2024-03-25,2024-06-23
3347,3347,free,0.0,2023-07-27,2023-08-26
3348,3348,free,0.0,2023-03-03,2023-08-30
3349,3349,free,0.0,2023-08-24,2023-10-23
3350,3350,free,0.0,2024-02-03,2024-03-04
3351,3351,growth,99.0,2024-03-28,
3352,3352,free,0.0,2023-02-16,2023-04-17
3353,3353,free,0.0,2023-01-19,2023-03-20
3354,3354,free,0.0,2023-05-30,2023-08-28
3355,3355,starter,29.0,2023-09-12,
3356,3356,starter,29.0,2023-02-05,2023-09-03
3357,3357,starter,29.0,2023-03-06,2023-06-04
3358,3358,growth,99.0,2023-10-20,2024-02-17
3359,3359,starter,29.0,2024-03-29,2024-06-27
3360,3360,free,0.0,2023-01-29,2023-02-28
3361,3361,growth,99.0,2023-12-17,2024-05-15
3362,3362,free,0.0,2024-01-30,
3363,3363,free,0.0,2023-05-01,2023-06-30
3364,3364,free,0.0,2023-06-18,2023-08-17
3365,3365,free,0.0,2023-05-28,2023-07-27
3366,3366,growth,99.0,2023-03-03,2023-08-30
3367,3367,free,0.0,2023-12-24,2024-06-21
3368,3368,free,0.0,2023-01-18,2023-02-17
3369,3369,free,0.0,2023-05-08,2023-08-06
3370,3370,free,0.0,2023-01-06,2023-03-07
3371,3371,free,0.0,2024-01-05,
3372,3372,enterprise,349.0,2023-01-06,
3373,3373,growth,99.0,2023-11-26,2023-12-26
3374,3374,free,0.0,2024-02-04,2024-03-05
3375,3375,free,0.0,2024-02-10,2024-03-11
3376,3376,free,0.0,2024-03-04,
3377,3377,free,0.0,2023-06-24,2023-08-23
3378,3378,free,0.0,2023-09-15,2023-12-14
3379,3379,starter,29.0,2024-03-26,
3380,3380,free,0.0,2024-03-10,2024-05-09
3381,3381,enterprise,349.0,2023-06-18,2024-02-13
3382,3382,free,0.0,2023-07-16,2023-11-13
3383,3383,free,0.0,2023-11-21,2023-12-21
3384,3384,free,0.0,2023-04-30,2023-05-30
3385,3385,growth,99.0,2024-02-09,
3386,3386,growth,99.0,2023-02-02,2023-11-29
3387,3387,starter,29.0,2023-01-07,2023-10-04
3388,3388,free,0.0,2024-02-21,2024-06-20
3389,3389,free,0.0,2023-12-09,2024-02-07
3390,3390,starter,29.0,2023-08-05,2023-10-04
3391,3391,starter,29.0,2023-11-04,2024-01-03
3392,3392,starter,29.0,2023-07-03,
3393,3393,free,0.0,2023-12-15,2024-01-14
3394,3394,free,0.0,2023-12-25,2024-01-24
3395,3395,growth,99.0,2024-03-30,
3396,3396,free,0.0,2023-01-17,2023-04-17
3397,3397,starter,29.0,2023-10-13,2024-01-11
3398,3398,enterprise,349.0,2023-03-29,2023-04-28
3399,3399,enterprise,349.0,2024-02-21,
3400,3400,free,0.0,2023-07-23,2023-08-22
3401,3401,enterprise,349.0,2023-06-02,2023-12-29
3402,3402,enterprise,349.0,2023-06-07,2023-12-04
3403,3403,growth,99.0,2023-02-06,
3404,3404,free,0.0,2023-05-02,2023-07-31
3405,3405,starter,29.0,2023-12-09,
3406,3406,starter,29.0,2023-03-15,2023-09-11
3407,3407,starter,29.0,2023-05-08,
3408,3408,growth,99.0,2023-08-11,2024-02-07
3409,3409,free,0.0,2023-09-01,2023-10-01
3410,3410,free,0.0,2023-06-08,2023-08-07
3411,3411,free,0.0,2023-10-04,2024-03-02
3412,3412,free,0.0,2023-02-19,2023-04-20
3413,3413,free,0.0,2023-09-05,2023-11-04
3414,3414,free,0.0,2024-01-06,2024-02-05
3415,3415,growth,99.0,2023-08-31,
3416,3416,free,0.0,2023-11-12,2023-12-12
3417,3417,free,0.0,2023-07-12,2024-01-08
3418,3418,free,0.0,2023-01-31,2023-05-01
3419,3419,enterprise,349.0,2023-05-26,2023-07-25
3420,3420,starter,29.0,2023-09-09,2024-01-07
3421,3421,free,0.0,2023-10-29,2023-12-28
3422,3422,starter,29.0,2023-05-28,2023-06-27
3423,3423,growth,99.0,2024-01-09,
3424,3424,free,0.0,2023-09-18,2023-12-17
3425,3425,growth,99.0,2024-02-12,
3426,3426,enterprise,349.0,2023-02-26,
3427,3427,starter,29.0,2023-09-11,2023-10-11
3428,3428,growth,99.0,2023-11-05,
3429,3429,free,0.0,2024-01-22,2024-03-22
3430,3430,starter,29.0,2023-08-17,2024-06-12
3431,3431,enterprise,349.0,2023-08-03,2023-09-02
3432,3432,free,0.0,2023-04-08,2023-05-08
3433,3433,growth,99.0,2023-10-19,2024-02-16
3434,3434,growth,99.0,2023-03-27,2023-09-23
3435,3435,free,0.0,2023-11-01,2024-02-29
3436,3436,free,0.0,2023-08-09,2023-10-08
3437,3437,starter,29.0,2023-06-19,2023-08-18
3438,3438,starter,29.0,2023-12-13,
3439,3439,free,0.0,2024-03-25,2024-06-23
3440,3440,growth,99.0,2023-08-07,2023-09-06
3441,3441,free,0.0,2023-11-21,2023-12-21
3442,3442,starter,29.0,2023-12-01,2024-05-29
3443,3443,starter,29.0,2023-03-24,2023-04-23
3444,3444,free,0.0,2023-07-31,2023-09-29
3445,3445,free,0.0,2024-01-29,2024-05-28
3446,3446,free,0.0,2023-05-15,2023-07-14
3447,3447,starter,29.0,2023-05-23,2023-06-22
3448,3448,free,0.0,2023-06-07,2023-08-06
3449,3449,growth,99.0,2023-10-03,
3450,3450,starter,29.0,2023-12-19,2024-04-17
3451,3451,free,0.0,2023-11-17,2024-02-15
3452,3452,enterprise,349.0,2024-03-03,
3453,3453,free,0.0,2023-11-08,2024-01-07
3454,3454,growth,99.0,2023-08-07,
3455,3455,free,0.0,2023-07-27,2023-12-24
3456,3456,free,0.0,2023-12-23,2024-01-22
3457,3457,free,0.0,2023-04-17,2023-05-17
3458,3458,enterprise,349.0,2024-03-26,
3459,3459,free,0.0,2024-02-12,
3460,3460,starter,29.0,2023-09-24,2024-04-21
3461,3461,starter,29.0,2023-12-12,2024-03-11
3462,3462,growth,99.0,2023-09-07,2024-01-05
3463,3463,growth,99.0,2023-05-28,2023-08-26
3464,3464,free,0.0,2023-07-03,2023-10-31
3465,3465,starter,29.0,2023-04-03,2023-07-02
3466,3466,free,0.0,2023-01-22,2023-03-23
3467,3467,enterprise,349.0,2023-06-30,
3468,3468,growth,99.0,2023-09-06,
3469,3469,free,0.0,2024-03-09,
3470,3470,enterprise,349.0,2023-02-06,
3471,3471,free,0.0,2024-01-28,2024-02-27
3472,3472,free,0.0,2023-03-09,2023-07-07
3473,3473,starter,29.0,2023-09-03,2023-10-03
3474,3474,free,0.0,2023-11-15,2023-12-15
3475,3475,starter,29.0,2023-02-18,2024-01-14
3476,3476,free,0.0,2023-10-14,
3477,3477,free,0.0,2023-05-30,2023-09-27
3478,3478,free,0.0,2023-12-06,2024-01-05
3479,3479,free,0.0,2023-03-20,2023-06-18
3480,3480,free,0.0,2023-06-09,2023-07-09
3481,3481,growth,99.0,2023-11-26,
3482,3482,growth,99.0,2023-05-22,2024-06-15
3483,3483,free,0.0,2023-06-06,2023-09-04
3484,3484,starter,29.0,2023-07-06,2023-09-04
3485,3485,free,0.0,2024-02-21,2024-04-21
3486,3486,free,0.0,2023-04-09,2023-06-08
3487,3487,free,0.0,2023-02-11,2023-03-13
3488,3488,starter,29.0,2023-05-20,
3489,3489,starter,29.0,2024-02-02,
3490,3490,free,0.0,2023-01-21,2023-04-21
3491,3491,starter,29.0,2023-12-08,2024-01-07
3492,3492,free,0.0,2023-01-21,2023-12-17
3493,3493,free,0.0,2023-07-11,2023-11-08
3494,3494,free,0.0,2023-06-23,2023-11-20
3495,3495,growth,99.0,2023-05-08,2023-12-04
3496,3496,starter,29.0,2023-10-17,2023-11-16
3497,3497,free,0.0,2024-01-27,2024-02-26
3498,3498,enterprise,349.0,2024-02-04,
3499,3499,growth,99.0,2023-03-29,2023-12-24
3500,3500,free,0.0,2023-10-18,2023-11-17
3501,3501,free,0.0,2024-01-06,2024-04-05
3502,3502,free,0.0,2024-01-22,2024-02-21
3503,3503,free,0.0,2023-10-03,2024-01-01
3504,3504,free,0.0,2023-04-06,2023-06-05
3505,3505,free,0.0,2023-10-04,2024-01-02
3506,3506,starter,29.0,2023-04-22,2023-08-20
3507,3507,free,0.0,2024-01-18,2024-02-17
3508,3508,free,0.0,2024-03-02,2024-04-01
3509,3509,free,0.0,2023-02-09,2023-03-11
3510,3510,enterprise,349.0,2023-09-04,
3511,3511,free,0.0,2023-10-14,2023-11-13
3512,3512,free,0.0,2024-03-29,2024-05-28
3513,3513,growth,99.0,2024-03-16,
3514,3514,starter,29.0,2023-01-28,2023-05-28
3515,3515,free,0.0,2023-08-21,2023-09-20
3516,3516,free,0.0,2024-01-22,2024-04-21
3517,3517,enterprise,349.0,2023-12-26,
3518,3518,starter,29.0,2023-04-02,2023-05-02
3519,3519,starter,29.0,2023-10-25,2024-02-22
3520,3520,free,0.0,2023-06-18,2023-10-16
3521,3521,free,0.0,2023-12-24,2024-01-23
3522,3522,free,0.0,2023-12-10,2024-01-09
3523,3523,free,0.0,2023-08-02,2023-09-01
3524,3524,starter,29.0,2024-02-18,2024-03-19
3525,3525,enterprise,349.0,2024-01-01,2024-03-01
3526,3526,growth,99.0,2023-11-30,2024-05-28
3527,3527,free,0.0,2023-05-08,2023-08-06
3528,3528,free,0.0,2023-09-02,2023-10-02
3529,3529,free,0.0,2023-10-15,2023-11-14
3530,3530,free,0.0,2024-03-27,
3531,3531,starter,29.0,2024-01-13,2024-04-12
3532,3532,starter,29.0,2024-03-20,2024-04-19
3533,3533,free,0.0,2023-08-28,2023-11-26
3534,3534,free,0.0,2023-02-17,2023-04-18
3535,3535,free,0.0,2023-04-02,2023-10-29
3536,3536,free,0.0,2024-01-30,2024-02-29
3537,3537,free,0.0,2024-02-03,2024-04-03
3538,3538,free,0.0,2023-08-05,2023-11-03
3539,3539,enterprise,349.0,2023-06-22,2023-10-20
3540,3540,free,0.0,2023-06-03,2023-07-03
3541,3541,growth,99.0,2023-02-20,2023-08-19
3542,3542,free,0.0,2023-12-04,2024-01-03
3543,3543,enterprise,349.0,2023-01-28,2023-03-29
3544,3544,starter,29.0,2023-10-01,2024-04-28
3545,3545,free,0.0,2024-03-13,2024-04-12
3546,3546,growth,99.0,2023-10-29,2024-02-26
3547,3547,free,0.0,2023-11-25,2024-01-24
3548,3548,free,0.0,2023-01-29,2023-03-30
3549,3549,enterprise,349.0,2023-06-24,
3550,3550,free,0.0,2023-11-21,2024-05-19
3551,3551,growth,99.0,2023-09-15,2024-06-11
3552,3552,enterprise,349.0,2024-02-21,2024-04-21
3553,3553,enterprise,349.0,2024-03-23,
3554,3554,free,0.0,2023-04-18,2023-05-18
3555,3555,growth,99.0,2023-05-29,
3556,3556,starter,29.0,2023-08-30,2024-01-27
3557,3557,free,0.0,2023-04-01,2023-05-01
3558,3558,enterprise,349.0,2023-02-26,
3559,3559,free,0.0,2023-04-02,2023-07-01
3560,3560,free,0.0,2023-03-07,2023-04-06
3561,3561,free,0.0,2024-01-14,2024-02-13
3562,3562,growth,99.0,2023-02-07,2023-06-07
3563,3563,free,0.0,2023-07-15,2023-08-14
3564,3564,starter,29.0,2023-12-15,2024-03-14
3565,3565,free,0.0,2023-12-26,2024-03-25
3566,3566,starter,29.0,2023-05-04,2023-10-31
3567,3567,starter,29.0,2023-08-12,2023-09-11
3568,3568,growth,99.0,2023-12-31,
3569,3569,starter,29.0,2023-07-11,2023-12-08
3570,3570,growth,99.0,2023-10-19,2024-05-16
3571,3571,starter,29.0,2023-03-11,2023-09-07
3572,3572,free,0.0,2023-08-17,2024-01-14
3573,3573,free,0.0,2023-05-13,2023-06-12
3574,3574,growth,99.0,2023-06-20,2023-07-20
3575,3575,free,0.0,2023-04-14,2023-06-13
3576,3576,starter,29.0,2023-09-09,2024-03-07
3577,3577,starter,29.0,2024-03-01,2024-04-30
3578,3578,starter,29.0,2023-09-15,2023-11-14
3579,3579,starter,29.0,2023-03-28,2023-05-27
3580,3580,free,0.0,2024-03-22,
3581,3581,free,0.0,2023-05-30,2023-06-29
3582,3582,free,0.0,2023-04-02,2023-05-02
3583,3583,starter,29.0,2023-01-20,2023-03-21
3584,3584,enterprise,349.0,2024-02-24,
3585,3585,starter,29.0,2023-04-22,2023-09-19
3586,3586,starter,29.0,2023-05-02,2023-07-01
3587,3587,growth,99.0,2024-01-06,2024-04-05
3588,3588,enterprise,349.0,2023-08-16,
3589,3589,free,0.0,2023-09-23,2023-12-22
3590,3590,free,0.0,2023-06-16,2023-10-14
3591,3591,enterprise,349.0,2023-01-12,2023-04-12
3592,3592,growth,99.0,2023-05-06,
3593,3593,free,0.0,2023-10-27,2023-11-26
3594,3594,starter,29.0,2023-09-06,2024-01-04
3595,3595,free,0.0,2023-01-27,2023-02-26
3596,3596,free,0.0,2023-03-09,2023-04-08
3597,3597,starter,29.0,2023-02-20,2023-08-19
3598,3598,free,0.0,2023-05-10,2023-07-09
3599,3599,free,0.0,2023-01-29,2023-02-28
3600,3600,free,0.0,2024-02-20,2024-03-21
3601,3601,starter,29.0,2023-10-05,2024-01-03
3602,3602,free,0.0,2024-03-14,2024-04-13
3603,3603,free,0.0,2023-06-27,2023-09-25
3604,3604,free,0.0,2024-03-12,2024-05-11
3605,3605,free,0.0,2023-10-18,2024-01-16
3606,3606,enterprise,349.0,2024-01-12,
3607,3607,growth,99.0,2023-12-19,2024-01-18
3608,3608,growth,99.0,2023-09-23,2023-10-23
