user_id,signup_date,acquisition_channel,country,plan,churned,churn_date
2958,2023-01-07,paid_search,AU,free,1,2023-06-06
2959,2023-02-18,email_campaign,US,free,1,2023-05-19
2960,2023-09-23,organic_search,BR,starter,1,2024-01-21
2961,2023-05-11,paid_search,IN,free,1,2023-06-10
2962,2024-02-28,organic_search,AU,free,1,2024-04-28
2963,2023-02-17,paid_search,US,growth,1,2023-11-14
2964,2023-12-11,referral,US,free,1,2024-02-09
2965,2023-10-29,organic_search,US,starter,1,2024-04-26
2966,2023-12-24,paid_search,UK,starter,0,
2967,2023-08-21,paid_search,CA,starter,1,2024-03-18
2968,2023-02-05,organic_search,IN,enterprise,0,
2969,2023-01-06,referral,IN,free,1,2023-04-06
2970,2023-08-06,referral,IN,free,1,2023-09-05
2971,2023-07-07,social,CA,starter,1,2023-09-05
2972,2023-08-21,organic_search,US,free,1,2023-10-20
2973,2024-02-03,paid_search,FR,free,0,
2974,2023-09-16,organic_search,US,enterprise,0,
2975,2024-02-04,organic_search,US,growth,1,2024-05-04
2976,2024-02-07,organic_search,AU,free,1,2024-06-06
2977,2023-03-07,paid_search,AU,starter,1,2023-07-05
2978,2023-03-04,direct,IN,free,1,2023-09-30
2979,2024-02-10,paid_search,US,starter,1,2024-03-11
2980,2023-03-10,organic_search,IN,free,1,2023-05-09
2981,2024-02-04,paid_search,US,free,1,2024-04-04
2982,2023-04-07,paid_search,CA,free,1,2023-12-03
2983,2024-02-10,paid_search,IN,free,1,2024-03-11
2984,2023-05-09,paid_search,BR,starter,1,2023-08-07
2985,2023-05-22,organic_search,AU,free,1,2023-06-21
2986,2023-08-05,organic_search,US,free,1,2023-10-04
2987,2024-01-14,paid_search,US,free,1,2024-02-13
2988,2023-05-17,organic_search,UK,enterprise,1,2023-11-13
2989,2023-03-05,social,FR,free,1,2023-10-01
2990,2023-03-17,social,US,starter,1,2023-05-16
2991,2024-02-06,email_campaign,FR,enterprise,1,2024-04-06
2992,2023-08-03,email_campaign,US,growth,1,2023-12-01
2993,2024-03-13,paid_search,US,growth,0,
2994,2023-07-16,social,CA,free,1,2023-11-13
2995,2023-03-22,paid_search,IN,growth,1,2023-11-17
2996,2024-03-04,direct,CA,free,1,2024-05-03
2997,2023-11-15,paid_search,UK,free,1,2023-12-15
2998,2024-02-17,organic_search,DE,starter,0,
2999,2023-09-14,organic_search,UK,free,1,2023-10-14
3000,2023-11-13,referral,CA,starter,1,2024-02-11
3001,2023-10-12,referral,FR,starter,1,2023-11-11
3002,2023-11-21,direct,US,free,1,2023-12-21
3003,2023-06-27,social,AU,free,1,2023-07-27
3004,2023-03-13,direct,US,growth,1,2023-12-08
3005,2023-10-30,direct,US,growth,0,
3006,2023-05-08,email_campaign,CA,free,1,2023-07-07
3007,2023-09-22,direct,US,free,1,2023-10-22
3008,2024-03-30,paid_search,US,growth,1,2024-04-29
3009,2023-07-25,paid_search,UK,free,1,2023-09-23
3010,2023-08-04,paid_search,US,starter,1,2024-01-01
3011,2023-12-10,organic_search,CA,free,1,2024-02-08
3012,2023-07-07,social,UK,free,1,2023-09-05
3013,2023-06-01,paid_search,CA,enterprise,1,2023-07-01
3014,2023-05-11,organic_search,US,enterprise,0,
3015,2023-11-05,organic_search,IN,free,1,2023-12-05
3016,2023-06-13,referral,UK,free,1,2023-07-13
3017,2023-10-14,paid_search,DE,starter,1,2023-12-13
3018,2023-07-01,organic_search,US,growth,1,2023-11-28
3019,2023-04-13,paid_search,US,free,1,2023-06-12
3020,2023-01-01,email_campaign,CA,free,1,2023-04-01
3021,2023-01-27,paid_search,AU,starter,1,2023-07-26
3022,2023-04-12,social,US,free,1,2023-06-11
3023,2023-02-24,referral,DE,growth,1,2023-06-24
3024,2023-11-07,paid_search,UK,free,1,2024-02-05
3025,2023-04-16,organic_search,US,free,1,2023-06-15
3026,2023-07-17,paid_search,IN,enterprise,1,2024-05-12
3027,2023-08-31,email_campaign,US,enterprise,0,
3028,2023-04-21,organic_search,US,free,1,2023-09-18
3029,2023-05-10,organic_search,US,growth,1,2023-09-07
3030,2023-02-03,paid_search,US,starter,1,2023-04-04
3031,2023-11-19,paid_search,US,free,1,2024-01-18
3032,2023-03-03,referral,US,starter,1,2023-07-31
3033,2023-04-26,paid_search,US,free,1,2023-06-25
3034,2023-09-15,social,US,growth,1,2024-04-12
3035,2024-02-23,organic_search,DE,free,0,
3036,2024-03-31,referral,FR,free,0,
3037,2024-02-16,social,UK,starter,1,2024-03-17
3038,2024-02-03,organic_search,FR,free,1,2024-03-04
3039,2023-08-30,organic_search,FR,free,1,2023-11-28
3040,2023-09-25,organic_search,US,free,1,2023-11-24
3041,2024-01-19,direct,BR,starter,1,2024-02-18
3042,2023-09-16,paid_search,US,free,1,2023-10-16
3043,2023-05-11,organic_search,US,free,1,2023-06-10
3044,2023-06-29,email_campaign,UK,starter,1,2023-09-27
3045,2024-01-29,direct,CA,starter,0,
3046,2024-01-15,direct,US,free,1,2024-02-14
3047,2023-03-26,paid_search,UK,free,1,2023-06-24
3048,2024-01-21,organic_search,CA,starter,1,2024-05-20
3049,2023-07-09,paid_search,IN,free,1,2023-09-07
3050,2023-11-28,paid_search,DE,growth,1,2024-05-26
3051,2023-08-25,organic_search,US,free,1,2023-11-23
3052,2023-03-26,referral,UK,free,1,2023-06-24
3053,2023-03-17,organic_search,DE,free,1,2023-08-14
3054,2024-03-25,referral,US,free,0,
3055,2023-01-08,paid_search,US,free,1,2023-02-07
3056,2024-03-24,organic_search,AU,free,1,2024-06-22
3057,2023-12-06,referral,AU,starter,1,2024-04-04
3058,2023-09-30,organic_search,US,free,1,2023-10-30
3059,2023-09-25,referral,IN,enterprise,1,2023-11-24
3060,2023-02-10,social,BR,free,1,2023-05-11
3061,2023-05-05,direct,FR,growth,1,2023-12-01
3062,2023-03-12,social,BR,free,1,2023-04-11
3063,2023-11-13,direct,US,starter,0,
3064,2023-11-16,email_campaign,US,starter,1,2023-12-16
3065,2023-06-11,direct,UK,starter,1,2023-11-08
3066,2023-01-15,direct,US,free,1,2023-02-14
3067,2023-08-19,referral,US,free,1,2023-10-18
3068,2024-01-05,organic_search,FR,starter,1,2024-03-05
3069,2023-08-10,direct,FR,enterprise,1,2023-09-09
3070,2023-08-14,social,UK,growth,0,
3071,2023-05-18,social,IN,free,1,2023-11-14
3072,2023-11-21,organic_search,BR,free,1,2024-01-20
3073,2023-08-17,organic_search,FR,growth,1,2024-04-13
3074,2023-05-03,referral,AU,growth,1,2023-08-01
3075,2023-08-31,organic_search,DE,growth,0,
3076,2023-01-23,direct,UK,free,1,2023-03-24
3077,2023-05-14,social,US,free,1,2023-06-13
3078,2024-02-04,referral,US,growth,0,
3079,2023-02-22,referral,US,free,1,2023-04-23
3080,2023-06-20,referral,US,free,1,2023-11-17
3081,2023-04-21,paid_search,IN,free,1,2023-06-20
3082,2023-07-24,organic_search,BR,free,1,2023-08-23
3083,2024-02-12,organic_search,US,free,1,2024-04-12
3084,2023-04-05,direct,IN,free,1,2023-12-01
3085,2023-04-21,referral,CA,starter,1,2023-07-20
3086,2023-03-13,paid_search,BR,free,1,2023-07-11
3087,2023-03-24,direct,AU,free,1,2023-06-22
3088,2023-01-24,paid_search,AU,starter,1,2023-05-24
3089,2023-06-13,direct,US,starter,1,2023-10-11
3090,2023-07-04,organic_search,US,free,1,2023-10-02
3091,2023-10-09,paid_search,US,starter,1,2024-06-05
3092,2023-11-03,organic_search,AU,free,1,2024-03-02
3093,2023-01-11,paid_search,FR,free,1,2023-04-11
3094,2023-12-22,paid_search,AU,starter,1,2024-03-21
3095,2023-12-08,referral,CA,free,1,2024-01-07
3096,2023-04-27,email_campaign,BR,free,1,2023-05-27
3097,2024-02-20,social,DE,free,1,2024-03-21
3098,2023-02-03,email_campaign,US,enterprise,1,2024-06-27
3099,2023-10-22,organic_search,IN,free,1,2023-11-21
3100,2024-03-05,organic_search,US,free,1,2024-05-04
3101,2023-10-21,paid_search,FR,growth,1,2024-04-18
3102,2023-05-07,direct,US,starter,1,2023-08-05
3103,2023-05-06,organic_search,US,free,1,2023-07-05
3104,2023-10-11,direct,DE,free,1,2023-12-10
3105,2023-04-23,email_campaign,US,free,1,2023-07-22
3106,2023-07-15,referral,US,starter,1,2023-09-13
3107,2023-04-14,social,IN,starter,1,2023-10-11
3108,2023-04-15,organic_search,US,free,1,2023-05-15
3109,2024-02-13,paid_search,DE,starter,1,2024-03-14
3110,2023-06-15,organic_search,UK,free,1,2023-07-15
3111,2023-10-22,email_campaign,CA,enterprise,0,
3112,2024-03-21,paid_search,US,growth,0,
3113,2023-06-03,referral,IN,starter,1,2023-08-02
3114,2023-12-04,email_campaign,UK,starter,0,
3115,2023-10-19,organic_search,US,free,1,2023-11-18
3116,2024-03-03,organic_search,UK,growth,0,
3117,2023-12-17,direct,DE,free,1,2024-01-16
3118,2024-03-12,email_campaign,BR,growth,0,
3119,2023-06-01,paid_search,CA,enterprise,1,2024-01-27
3120,2023-06-27,paid_search,CA,free,1,2023-08-26
3121,2023-08-13,organic_search,AU,enterprise,1,2024-03-10
3122,2023-07-15,social,FR,free,1,2023-08-14
3123,2023-05-01,social,US,starter,1,2023-09-28
3124,2023-10-11,paid_search,CA,free,1,2023-11-10
3125,2023-06-22,organic_search,US,free,1,2023-10-20
3126,2023-02-11,paid_search,UK,free,1,2023-07-11
3127,2023-08-06,social,US,free,1,2024-02-02
3128,2023-01-03,organic_search,US,starter,1,2023-07-02
3129,2023-07-03,social,AU,free,1,2024-01-29
3130,2024-02-23,organic_search,US,growth,0,
3131,2023-10-03,organic_search,CA,free,1,2024-01-01
3132,2023-07-12,paid_search,AU,free,1,2023-09-10
3133,2023-12-17,direct,US,enterprise,0,
3134,2023-03-22,referral,DE,free,1,2023-05-21
3135,2023-01-12,direct,US,starter,1,2023-06-11
3136,2023-11-23,social,DE,growth,1,2024-02-21
3137,2023-02-07,referral,CA,starter,1,2023-03-09
3138,2023-09-22,paid_search,FR,free,1,2023-11-21
3139,2023-05-10,email_campaign,IN,free,1,2024-04-04
3140,2023-04-25,social,AU,starter,1,2023-12-21
3141,2023-05-05,organic_search,US,free,1,2023-08-03
3142,2023-03-13,paid_search,US,free,1,2023-04-12
3143,2023-06-17,organic_search,UK,free,1,2023-07-17
3144,2023-10-27,paid_search,CA,starter,1,2023-12-26
3145,2023-06-27,social,US,free,1,2023-07-27
3146,2023-10-30,organic_search,UK,free,1,2023-12-29
3147,2024-03-23,paid_search,BR,free,1,2024-04-22
3148,2023-01-05,social,DE,growth,0,
3149,2023-09-29,referral,DE,starter,1,2023-11-28
3150,2023-12-08,referral,US,enterprise,1,2024-03-07
3151,2023-11-26,paid_search,US,free,0,
3152,2023-09-17,organic_search,CA,starter,1,2024-06-13
3153,2023-08-04,organic_search,US,free,1,2023-10-03
3154,2023-05-16,referral,AU,enterprise,0,
3155,2023-06-24,referral,FR,starter,1,2023-10-22
3156,2023-01-02,organic_search,IN,free,1,2023-03-03
3157,2024-02-14,referral,CA,enterprise,0,
3158,2023-10-25,paid_search,CA,free,1,2023-11-24
3159,2023-02-01,email_campaign,US,starter,1,2023-09-29
3160,2023-12-05,paid_search,UK,enterprise,0,
3161,2023-01-08,referral,UK,free,1,2023-04-08
3162,2023-10-25,referral,BR,starter,1,2023-11-24
3163,2024-01-21,referral,BR,free,1,2024-05-20
3164,2023-11-08,direct,CA,free,0,
3165,2023-11-01,email_campaign,US,starter,1,2023-12-31
3166,2023-08-17,paid_search,US,growth,0,
3167,2023-09-02,paid_search,US,growth,0,
3168,2023-09-24,direct,DE,growth,1,2024-01-22
3169,2023-12-09,organic_search,US,growth,1,2024-01-08
3170,2023-08-09,organic_search,US,free,1,2023-09-08
3171,2023-01-03,referral,US,free,1,2023-02-02
3172,2023-09-13,organic_search,UK,free,1,2023-10-13
3173,2023-06-15,referral,DE,growth,1,2023-10-13
3174,2023-02-04,direct,CA,starter,1,2023-04-05
3175,2024-01-15,social,IN,growth,0,
3176,2023-02-15,referral,US,growth,1,2023-09-13
3177,2023-12-10,organic_search,DE,growth,1,2024-03-09
3178,2023-02-20,referral,US,starter,1,2023-07-20
3179,2023-05-03,social,US,enterprise,1,2024-06-26
3180,2023-06-17,organic_search,UK,starter,1,2023-08-16
3181,2023-08-08,paid_search,UK,free,1,2023-09-07
3182,2024-01-10,direct,UK,growth,1,2024-04-09
3183,2023-07-19,referral,US,free,1,2023-09-17
3184,2023-03-01,paid_search,FR,growth,1,2023-03-31
3185,2023-10-14,direct,US,free,1,2024-02-11
3186,2023-07-08,social,IN,growth,0,
3187,2024-01-09,referral,US,free,1,2024-02-08
3188,2023-03-08,paid_search,CA,free,1,2023-05-07
3189,2023-01-28,organic_search,DE,starter,1,2023-04-28
3190,2024-02-07,organic_search,BR,free,1,2024-03-08
3191,2024-02-06,referral,CA,free,1,2024-05-06
3192,2023-07-07,direct,US,starter,1,2023-12-04
3193,2024-02-23,organic_search,US,enterprise,1,2024-04-23
3194,2023-08-13,organic_search,DE,free,1,2023-12-11
3195,2023-04-20,paid_search,DE,free,1,2023-05-20
3196,2024-02-04,social,US,starter,1,2024-03-05
3197,2024-02-27,organic_search,US,free,1,2024-03-28
3198,2023-04-02,social,BR,starter,1,2023-07-01
3199,2023-08-25,referral,UK,growth,1,2023-12-23
3200,2023-04-10,organic_search,DE,starter,1,2023-09-07
3201,2023-02-14,paid_search,UK,enterprise,1,2023-03-16
3202,2023-07-03,paid_search,IN,starter,1,2023-10-01
3203,2023-09-03,paid_search,BR,starter,1,2024-05-30
3204,2023-07-26,paid_search,US,free,1,2023-09-24
3205,2023-02-25,direct,CA,enterprise,1,2023-12-22
3206,2023-05-08,paid_search,CA,free,1,2023-07-07
3207,2023-04-27,social,US,free,1,2023-09-24
3208,2023-09-10,social,US,free,1,2023-10-10
3209,2023-03-10,referral,UK,free,1,2023-04-09
3210,2023-03-25,referral,UK,free,1,2023-06-23
3211,2024-01-04,organic_search,AU,free,1,2024-05-03
3212,2024-02-06,organic_search,US,growth,0,
3213,2023-12-19,paid_search,BR,free,1,2024-03-18
3214,2023-08-28,email_campaign,UK,free,1,2023-09-27
3215,2023-11-02,organic_search,US,free,1,2023-12-02
3216,2023-09-14,paid_search,US,free,1,2024-01-12
3217,2023-08-09,paid_search,US,starter,1,2023-11-07
3218,2023-05-25,referral,BR,free,1,2023-09-22
3219,2023-06-03,organic_search,US,starter,1,2024-02-28
3220,2023-12-07,organic_search,US,free,1,2024-03-06
3221,2023-11-03,social,AU,free,1,2023-12-03
3222,2023-05-26,direct,US,free,1,2023-10-23
3223,2024-02-09,social,IN,free,0,
3224,2023-11-25,organic_search,IN,starter,1,2023-12-25
3225,2023-02-18,direct,UK,free,1,2023-05-19
3226,2023-07-16,referral,CA,free,1,2023-09-14
3227,2023-04-06,email_campaign,US,starter,1,2023-05-06
3228,2024-01-24,direct,BR,growth,0,
3229,2023-07-07,direct,US,free,1,2023-12-04
3230,2024-03-31,referral,AU,growth,1,2024-05-30
3231,2024-01-08,direct,CA,free,1,2024-02-07
3232,2023-07-18,referral,CA,starter,1,2023-12-15
3233,2023-07-09,referral,DE,growth,0,
3234,2023-01-24,referral,DE,free,1,2023-05-24
3235,2023-01-15,social,US,free,1,2023-05-15
3236,2023-02-06,organic_search,AU,growth,1,2024-05-31
3237,2023-07-25,paid_search,FR,free,1,2023-08-24
3238,2023-03-30,referral,IN,free,1,2023-04-29
3239,2023-06-04,paid_search,US,starter,1,2023-07-04
3240,2023-04-27,referral,FR,free,1,2023-06-26
3241,2023-01-07,organic_search,BR,free,1,2023-03-08
3242,2023-03-12,organic_search,BR,growth,0,
3243,2023-03-18,paid_search,UK,free,1,2023-07-16
3244,2023-05-07,paid_search,IN,free,1,2023-06-06
3245,2023-04-29,organic_search,US,growth,1,2023-05-29
3246,2023-06-18,referral,US,free,1,2023-12-15
3247,2023-04-05,organic_search,FR,growth,0,
3248,2023-05-07,paid_search,US,free,1,2023-07-06
3249,2023-10-31,direct,US,starter,1,2024-05-28
3250,2023-06-22,referral,US,starter,1,2023-09-20
3251,2024-03-14,direct,UK,starter,0,
3252,2023-10-10,paid_search,US,enterprise,1,2024-02-07
3253,2024-04-01,organic_search,IN,growth,1,2024-06-30
3254,2023-02-17,paid_search,DE,growth,1,2023-12-14
3255,2023-05-18,organic_search,IN,free,1,2023-09-15
3256,2024-03-28,paid_search,US,starter,1,2024-05-27
3257,2023-03-08,organic_search,US,starter,1,2023-05-07
3258,2023-01-24,direct,US,free,1,2023-03-25
3259,2023-03-29,paid_search,BR,free,1,2023-08-26
3260,2024-01-22,paid_search,UK,growth,0,
3261,2023-07-15,organic_search,CA,free,1,2023-12-12
3262,2023-03-10,organic_search,DE,free,1,2023-09-06
3263,2023-09-08,organic_search,FR,free,1,2024-01-06
3264,2023-02-13,organic_search,US,growth,1,2023-03-15
3265,2023-12-22,direct,US,free,1,2024-02-20
3266,2024-03-06,paid_search,US,free,1,2024-06-04
3267,2023-09-04,direct,BR,starter,1,2024-02-01
3268,2023-04-19,paid_search,IN,starter,1,2023-10-16
3269,2023-11-19,organic_search,US,free,1,2024-01-18
3270,2023-01-08,organic_search,US,starter,1,2023-11-04
3271,2023-02-14,social,FR,free,1,2023-08-13
3272,2023-05-17,organic_search,US,free,1,2023-12-13
3273,2023-03-27,paid_search,US,free,1,2023-06-25
3274,2023-05-07,referral,US,free,1,2023-06-06
3275,2023-07-02,referral,US,starter,1,2024-03-28
3276,2023-11-25,social,US,starter,1,2023-12-25
3277,2023-03-30,direct,IN,free,1,2023-06-28
3278,2023-11-26,organic_search,US,growth,0,
3279,2023-10-12,organic_search,FR,growth,1,2024-01-10
3280,2023-06-14,referral,US,free,1,2023-07-14
3281,2023-06-08,direct,US,growth,1,2023-08-07
3282,2023-08-06,social,AU,free,1,2024-02-02
3283,2023-09-04,referral,US,free,1,2023-11-03
3284,2024-01-14,social,CA,enterprise,0,
3285,2024-02-15,organic_search,BR,free,0,
3286,2023-03-01,email_campaign,US,free,1,2023-04-30
3287,2023-08-03,referral,US,free,1,2023-09-02
3288,2024-01-17,organic_search,BR,growth,1,2024-05-16
3289,2023-04-10,direct,US,starter,1,2023-06-09
3290,2023-06-02,direct,CA,free,1,2023-08-31
3291,2023-11-29,paid_search,US,free,1,2023-12-29
3292,2023-01-23,organic_search,FR,free,1,2023-04-23
3293,2023-08-12,referral,US,starter,1,2023-11-10
3294,2023-01-18,paid_search,CA,free,1,2023-02-17
3295,2024-01-23,direct,IN,starter,1,2024-05-22
3296,2023-03-01,organic_search,US,free,1,2023-03-31
3297,2023-04-17,organic_search,US,growth,1,2023-09-14
3298,2023-07-02,organic_search,US,starter,1,2023-12-29
3299,2023-12-18,organic_search,CA,free,1,2024-03-17
3300,2023-04-18,direct,IN,free,1,2023-05-18
3301,2023-12-13,social,US,growth,0,
3302,2023-09-18,direct,CA,free,1,2023-10-18
3303,2023-07-02,social,FR,free,1,2023-08-01
3304,2023-05-26,organic_search,US,growth,1,2023-11-22
3305,2023-11-22,referral,US,growth,0,
3306,2023-01-29,organic_search,DE,free,1,2023-03-30
3307,2023-08-30,paid_search,US,free,1,2023-09-29
3308,2023-06-21,paid_search,US,free,1,2023-07-21
3309,2023-07-01,organic_search,US,free,1,2023-07-31
3310,2023-06-12,paid_search,CA,free,1,2023-08-11
3311,2023-03-01,organic_search,FR,growth,1,2023-03-31
3312,2023-03-07,referral,US,free,1,2023-06-05
3313,2023-04-10,email_campaign,CA,starter,1,2023-05-10
3314,2023-04-17,organic_search,BR,free,1,2023-10-14
3315,2023-12-08,referral,US,free,1,2024-04-06
3316,2023-07-27,organic_search,BR,free,1,2023-09-25
3317,2023-02-14,referral,US,growth,1,2023-05-15
3318,2023-07-10,email_campaign,US,free,1,2023-08-09
3319,2023-10-17,email_campaign,IN,free,1,2023-11-16
3320,2023-02-25,referral,AU,free,1,2023-06-25
3321,2024-02-11,organic_search,CA,growth,1,2024-06-10
3322,2023-06-20,paid_search,DE,free,1,2023-07-20
3323,2023-11-28,paid_search,US,free,1,2024-02-26
3324,2023-03-18,organic_search,US,free,1,2023-04-17
3325,2023-03-05,organic_search,US,growth,1,2023-10-01
3326,2023-05-23,paid_search,UK,free,1,2023-06-22
3327,2023-11-01,social,US,free,1,2023-12-31
3328,2023-05-14,organic_search,US,starter,1,2023-06-13
3329,2023-02-07,referral,US,starter,1,2023-10-05
3330,2023-09-15,organic_search,UK,starter,1,2023-10-15
3331,2024-01-26,direct,AU,free,1,2024-02-25
3332,2023-10-10,organic_search,US,free,1,2023-12-09
3333,2023-08-15,paid_search,CA,free,1,2023-09-14
3334,2023-12-01,organic_search,US,starter,0,
3335,2024-03-07,paid_search,US,enterprise,0,
3336,2023-02-04,paid_search,US,starter,1,2023-03-06
3337,2024-01-01,paid_search,US,free,1,2024-03-01
3338,2024-01-03,email_campaign,CA,free,1,2024-03-03
3339,2023-08-13,organic_search,UK,free,1,2024-02-09
3340,2023-08-23,paid_search,DE,free,1,2023-10-22
3341,2023-09-12,paid_search,BR,enterprise,0,
3342,2024-02-26,direct,DE,enterprise,0,
3343,2023-10-11,referral,UK,free,1,2023-11-10
3344,2024-02-25,paid_search,US,free,0,
3345,2023-12-06,referral,US,free,1,2024-02-04
3346,2024-03-25,paid_search,US,free,1,2024-06-23
3347,2023-07-27,email_campaign,IN,free,1,2023-08-26
3348,2023-03-03,direct,CA,free,1,2023-08-30
3349,2023-08-24,email_campaign,FR,free,1,2023-10-23
3350,2024-02-03,organic_search,UK,free,1,2024-03-04
3351,2024-03-28,referral,UK,growth,0,
3352,2023-02-16,direct,CA,free,1,2023-04-17
3353,2023-01-19,social,IN,free,1,2023-03-20
3354,2023-05-30,organic_search,US,free,1,2023-08-28
3355,2023-09-12,paid_search,FR,starter,0,
3356,2023-02-05,paid_search,US,starter,1,2023-09-03
3357,2023-03-06,referral,BR,starter,1,2023-06-04
3358,2023-10-20,organic_search,US,growth,1,2024-02-17
3359,2024-03-29,social,US,starter,1,2024-06-27
3360,2023-01-29,referral,US,free,1,2023-02-28
3361,2023-12-17,paid_search,US,growth,1,2024-05-15
3362,2024-01-30,paid_search,DE,free,0,
3363,2023-05-01,email_campaign,DE,free,1,2023-06-30
3364,2023-06-18,paid_search,FR,free,1,2023-08-17
3365,2023-05-28,organic_search,UK,free,1,2023-07-27
3366,2023-03-03,organic_search,US,growth,1,2023-08-30
3367,2023-12-24,referral,IN,free,1,2024-06-21
3368,2023-01-18,referral,UK,free,1,2023-02-17
3369,2023-05-08,referral,US,free,1,2023-08-06
3370,2023-01-06,organic_search,UK,free,1,2023-03-07
3371,2024-01-05,direct,DE,free,0,
3372,2023-01-06,social,DE,enterprise,0,
3373,2023-11-26,organic_search,UK,growth,1,2023-12-26
3374,2024-02-04,organic_search,BR,free,1,2024-03-05
3375,2024-02-10,organic_search,US,free,1,2024-03-11
3376,2024-03-04,direct,DE,free,0,
3377,2023-06-24,organic_search,US,free,1,2023-08-23
3378,2023-09-15,organic_search,DE,free,1,2023-12-14
3379,2024-03-26,referral,US,starter,0,
